LRIS V FILTER, printed from ~mhc/keck/filters/filter_v.spc  
by mhc 9/8/97.  


Column     Wavelength      Value
    1504     7442.4702       2.65569746E-04
    1505     7444.9600       2.61811569E-04
    1506     7447.4502       2.89161515E-04
    1507     7449.9399       2.65134673E-04
    1508     7452.4302       2.67137628E-04
    1509     7454.9199       2.54157523E-04
    1510     7457.4102       2.63097929E-04
    1511     7459.8999       2.41750648E-04
    1512     7462.3901       2.33775791E-04
    1513     7464.8799       2.39376794E-04
    1514     7467.3701       2.47860764E-04
    1515     7469.8599       2.50402722E-04
    1516     7472.3501       2.34378298E-04
    1517     7474.8398       2.63895316E-04
    1518     7477.3301       2.33251281E-04
    1519     7479.8198       2.40230089E-04
    1520     7482.3101       2.63050431E-04
    1521     7484.7998       2.55281455E-04
    1522     7487.2900       2.48783501E-04
    1523     7489.7798       2.30392354E-04
    1524     7492.2700       2.35907966E-04
    1525     7494.7603       2.49876379E-04
    1526     7497.2500       2.84290727E-04
    1527     7499.7402       2.61787529E-04
    1528     7502.2300       2.60688190E-04
    1529     7504.7202       2.38448381E-04
    1530     7507.2100       2.45598902E-04
    1531     7509.7002       2.48654513E-04
    1532     7512.1899       2.48821627E-04
    1533     7514.6802       2.67202180E-04
    1534     7517.1699       2.42518057E-04
    1535     7519.6602       2.72318313E-04
    1536     7522.1499       2.54678016E-04
    1537     7524.6401       2.76379113E-04
    1538     7527.1299       2.53564242E-04
    1539     7529.6201       2.33122031E-04
    1540     7532.1099       2.46836920E-04
    1541     7534.6001       2.53243576E-04
    1542     7537.0898       2.66661955E-04
    1543     7539.5801       2.54181010E-04
    1544     7542.0698       2.32589315E-04
    1545     7544.5601       2.30056408E-04
    1546     7547.0498       2.73985323E-04
    1547     7549.5400       2.58238346E-04
    1548     7552.0298       2.86712340E-04
    1549     7554.5200       2.47761898E-04
    1550     7557.0103       2.23467796E-04
    1551     7559.5000       2.31657847E-04
    1552     7561.9902       2.58652843E-04
    1553     7564.4800       2.64818082E-04
    1554     7566.9702       2.38036358E-04
    1555     7569.4600       2.51121237E-04
    1556     7571.9502       2.38311099E-04
    1557     7574.4399       2.45428528E-04
    1558     7576.9302       2.65453302E-04
    1559     7579.4199       2.47767573E-04
    1560     7581.9102       2.31949496E-04
    1561     7584.3999       2.61308072E-04
    1562     7586.8901       2.69378477E-04
    1563     7589.3799       2.63207185E-04
    1564     7591.8701       2.43234448E-04
    1565     7594.3599       2.77526968E-04
    1566     7596.8501       2.62539834E-04
    1567     7599.3398       2.30983191E-04
    1568     7601.8301       2.76546867E-04
    1569     7604.3198       2.66797579E-04
    1570     7606.8101       2.57169682E-04
    1571     7609.2998       2.39329413E-04
    1572     7611.7900       2.54846294E-04
    1573     7614.2798       2.68892501E-04
    1574     7616.7700       2.68083095E-04
    1575     7619.2603       2.55572493E-04
    1576     7621.7500       2.35824118E-04
    1577     7624.2402       2.56277039E-04
    1578     7626.7300       2.54784420E-04
    1579     7629.2202       2.40321475E-04
    1580     7631.7100       2.69498356E-04
    1581     7634.2002       2.81027926E-04
    1582     7636.6899       2.79063795E-04
    1583     7639.1802       2.50025420E-04
    1584     7641.6699       2.60509376E-04
    1585     7644.1602       2.72080273E-04
    1586     7646.6499       2.57616630E-04
    1587     7649.1401       2.53233826E-04
    1588     7651.6299       2.42519629E-04
    1589     7654.1201       2.18671499E-04
    1590     7656.6099       2.60419998E-04
    1591     7659.1001       2.73011683E-04
    1592     7661.5898       2.81126384E-04
    1593     7664.0801       2.74146587E-04
    1594     7666.5698       2.20069458E-04
    1595     7669.0601       2.30562247E-04
    1596     7671.5498       2.68205331E-04
    1597     7674.0400       2.36494729E-04
    1598     7676.5298       2.47221848E-04
    1599     7679.0200       2.48979195E-04
    1600     7681.5103       2.39171684E-04
    1601     7684.0000       2.65508861E-04
    1602     7686.4902       2.57403852E-04
    1603     7688.9800       2.33310799E-04
    1604     7691.4702       2.49548961E-04
    1605     7693.9600       2.24608128E-04
    1606     7696.4502       2.49541103E-04
    1607     7698.9399       2.55780324E-04
    1608     7701.4302       2.71100871E-04
    1609     7703.9199       2.57451960E-04
    1610     7706.4102       2.46139476E-04
    1611     7708.8999       2.69351556E-04
    1612     7711.3901       2.22690651E-04
    1613     7713.8799       2.45880045E-04
    1614     7716.3701       2.52606347E-04
    1615     7718.8599       2.63051887E-04
    1616     7721.3501       2.50387471E-04
    1617     7723.8398       2.43998424E-04
    1618     7726.3301       2.74956372E-04
    1619     7728.8198       2.52209895E-04
    1620     7731.3101       2.41976828E-04
    1621     7733.7998       2.60486209E-04
    1622     7736.2900       2.36092106E-04
    1623     7738.7798       2.93082965E-04
    1624     7741.2700       2.49855511E-04
    1625     7743.7603       2.69338081E-04
    1626     7746.2500       2.62336369E-04
    1627     7748.7402       2.43004266E-04
    1628     7751.2300       2.42419337E-04
    1629     7753.7202       2.85063812E-04
    1630     7756.2100       2.31656246E-04
    1631     7758.7002       2.63989845E-04
    1632     7761.1899       2.64180184E-04
    1633     7763.6802       2.63230468E-04
    1634     7766.1699       2.29444588E-04
    1635     7768.6602       2.49505276E-04
    1636     7771.1499       2.42993468E-04
    1637     7773.6401       2.45512289E-04
    1638     7776.1299       2.50822632E-04
    1639     7778.6201       2.80354405E-04
    1640     7781.1099       2.67153780E-04
    1641     7783.6001       2.66331015E-04
    1642     7786.0898       2.48141441E-04
    1643     7788.5801       2.61932204E-04
    1644     7791.0698       2.29523517E-04
    1645     7793.5601       2.73436861E-04
    1646     7796.0498       2.85443617E-04
    1647     7798.5400       2.78727559E-04
    1648     7801.0298       2.70156830E-04
    1649     7803.5200       2.78633961E-04
    1650     7806.0103       2.62676738E-04
    1651     7808.5000       2.87046423E-04
    1652     7810.9902       2.83427740E-04
    1653     7813.4800       2.80697015E-04
    1654     7815.9702       2.78632826E-04
    1655     7818.4600       2.94892176E-04
    1656     7820.9502       2.79606844E-04
    1657     7823.4399       2.93889258E-04
    1658     7825.9302       2.75060069E-04
    1659     7828.4199       2.73839221E-04
    1660     7830.9102       2.95512174E-04
    1661     7833.3999       2.77310464E-04
    1662     7835.8901       2.67324271E-04
    1663     7838.3799       2.67926574E-04
    1664     7840.8701       3.08637216E-04
    1665     7843.3599       3.06197384E-04
    1666     7845.8501       3.14230361E-04
    1667     7848.3398       2.74841557E-04
    1668     7850.8301       2.79514323E-04
    1669     7853.3198       2.87656265E-04
    1670     7855.8101       2.84557580E-04
    1671     7858.2998       2.79494707E-04
    1672     7860.7900       2.83439353E-04
    1673     7863.2798       3.05639551E-04
    1674     7865.7700       3.18596605E-04
    1675     7868.2603       3.06910893E-04
    1676     7870.7500       2.82279856E-04
    1677     7873.2402       3.32563068E-04
    1678     7875.7300       2.87991250E-04
    1679     7878.2202       2.76254897E-04
    1680     7880.7100       2.89030082E-04
    1681     7883.2002       3.07212409E-04
    1682     7885.6899       2.76518636E-04
    1683     7888.1802       2.93703080E-04
    1684     7890.6699       3.02270288E-04
    1685     7893.1602       2.64787377E-04
    1686     7895.6499       3.23620799E-04
    1687     7898.1401       3.19494138E-04
    1688     7900.6299       2.90882046E-04
    1689     7903.1201       2.92926998E-04
    1690     7905.6099       2.95859878E-04
    1691     7908.1001       3.25813511E-04
    1692     7910.5898       3.31587275E-04
    1693     7913.0801       3.27532296E-04
    1694     7915.5698       2.99704203E-04
    1695     7918.0601       2.77538929E-04
    1696     7920.5498       2.88622046E-04
    1697     7923.0400       2.77337269E-04
    1698     7925.5298       2.96392245E-04
    1699     7928.0200       2.87455216E-04
    1700     7930.5103       3.27280606E-04
    1701     7933.0000       3.13740515E-04
    1702     7935.4902       3.51118390E-04
    1703     7937.9800       3.02193250E-04
    1704     7940.4702       3.03273817E-04
    1705     7942.9600       3.49115813E-04
    1706     7945.4502       3.15613812E-04
    1707     7947.9399       3.13602563E-04
    1708     7950.4302       3.02639615E-04
    1709     7952.9199       3.12726072E-04
    1710     7955.4102       2.69489654E-04
    1711     7957.8999       3.50396876E-04
    1712     7960.3901       3.33307369E-04
    1713     7962.8799       3.13831260E-04
    1714     7965.3701       2.98314815E-04
    1715     7967.8599       3.22368724E-04
    1716     7970.3501       3.01977503E-04
    1717     7972.8398       3.33231408E-04
    1718     7975.3301       3.52410221E-04
    1719     7977.8198       3.47425841E-04
    1720     7980.3101       3.30503448E-04
    1721     7982.7998       3.23824905E-04
    1722     7985.2900       3.50842165E-04
    1723     7987.7798       3.52568284E-04
    1724     7990.2700       3.58574151E-04
    1725     7992.7603       3.11029115E-04
    1726     7995.2500       3.45722015E-04
    1727     7997.7402       3.42909945E-04
    1728     8000.2300       3.22050008E-04
    1729     8002.7202       3.37126607E-04
    1730     8005.2100       3.10624862E-04
    1731     8007.7002       3.69677728E-04
    1732     8010.1899       3.21424159E-04
    1733     8012.6802       3.23831540E-04
    1734     8015.1699       3.33499978E-04
    1735     8017.6602       3.33835080E-04
    1736     8020.1499       3.69355490E-04
    1737     8022.6401       3.09733616E-04
    1738     8025.1299       3.67659348E-04
    1739     8027.6201       3.31897812E-04
    1740     8030.1099       3.47015040E-04
    1741     8032.6001       3.19807499E-04
    1742     8035.0898       3.14038189E-04
    1743     8037.5801       3.53032257E-04
    1744     8040.0698       3.65296961E-04
    1745     8042.5601       3.62449937E-04
    1746     8045.0498       3.71138449E-04
    1747     8047.5400       3.57329031E-04
    1748     8050.0298       3.18273640E-04
    1749     8052.5200       3.29661299E-04
    1750     8055.0103       3.65906977E-04
    1751     8057.5000       3.55897122E-04
    1752     8059.9902       3.60993261E-04
    1753     8062.4800       3.43858963E-04
    1754     8064.9702       3.63373838E-04
    1755     8067.4600       3.68957524E-04
    1756     8069.9502       3.46842688E-04
    1757     8072.4399       3.62826628E-04
    1758     8074.9302       3.70931462E-04
    1759     8077.4199       3.70997906E-04
    1760     8079.9102       3.25716392E-04
    1761     8082.3999       3.44875734E-04
    1762     8084.8901       3.44853208E-04
    1763     8087.3799       3.50847258E-04
    1764     8089.8701       3.46176268E-04
    1765     8092.3599       3.48310336E-04
    1766     8094.8501       3.86935018E-04
    1767     8097.3398       3.01456690E-04
    1768     8099.8301       3.16991936E-04
    1769     8102.3198       3.60527134E-04
    1770     8104.8101       3.68065492E-04
    1771     8107.2998       3.45883920E-04
    1772     8109.7900       3.14918201E-04
    1773     8112.2798       3.00387648E-04
    1774     8114.7700       3.31080926E-04
    1775     8117.2603       3.00124404E-04
    1776     8119.7500       3.37358273E-04
    1777     8122.2402       3.70256254E-04
    1778     8124.7300       3.22802429E-04
    1779     8127.2202       3.72603099E-04
    1780     8129.7100       3.53855605E-04
    1781     8132.2002       3.28379829E-04
    1782     8134.6899       2.98753497E-04
    1783     8137.1802       3.30115086E-04
    1784     8139.6699       3.35098535E-04
    1785     8142.1602       3.29705479E-04
    1786     8144.6499       3.21320374E-04
    1787     8147.1401       3.33097589E-04
    1788     8149.6299       3.38450831E-04
    1789     8152.1201       3.15196841E-04
    1790     8154.6099       3.04098678E-04
    1791     8157.1001       3.34769546E-04
    1792     8159.5898       3.38686805E-04
    1793     8162.0801       3.06147034E-04
    1794     8164.5698       3.36690398E-04
    1795     8167.0601       3.42232001E-04
    1796     8169.5498       3.55765456E-04
    1797     8172.0400       2.92129058E-04
    1798     8174.5298       3.56175646E-04
    1799     8177.0200       3.61614977E-04
    1800     8179.5103       3.13062017E-04
    1801     8182.0000       3.44760454E-04
    1802     8184.4902       3.69695830E-04
    1803     8186.9800       3.40700150E-04
    1804     8189.4702       3.70886177E-04
    1805     8191.9600       3.29474860E-04
    1806     8194.4502       3.16633203E-04
    1807     8196.9404       3.37587611E-04
    1808     8199.4297       3.70845431E-04
    1809     8201.9199       3.46508896E-04
    1810     8204.4102       3.35465418E-04
    1811     8206.9004       3.36832920E-04
    1812     8209.3896       3.51538416E-04
    1813     8211.8799       3.61600629E-04
    1814     8214.3701       3.40363011E-04
    1815     8216.8604       3.40925151E-04
    1816     8219.3496       3.48835427E-04
    1817     8221.8398       3.46153654E-04
    1818     8224.3301       3.14765377E-04
    1819     8226.8203       3.86210508E-04
    1820     8229.3096       3.39737919E-04
    1821     8231.7998       3.39457416E-04
    1822     8234.2900       3.54037446E-04
    1823     8236.7803       3.38299869E-04
    1824     8239.2695       3.72815994E-04
    1825     8241.7598       3.90332512E-04
    1826     8244.2500       3.57729761E-04
    1827     8246.7402       3.44983098E-04
    1828     8249.2305       3.37357342E-04
    1829     8251.7197       3.58900375E-04
    1830     8254.2100       3.64499167E-04
    1831     8256.7002       3.68418376E-04
    1832     8259.1904       3.98710952E-04
    1833     8261.6797       3.25660920E-04
    1834     8264.1699       3.74339463E-04
    1835     8266.6602       3.59696278E-04
    1836     8269.1504       3.32568423E-04
    1837     8271.6396       3.64050677E-04
    1838     8274.1299       3.42855055E-04
    1839     8276.6201       3.99729965E-04
    1840     8279.1104       3.60137288E-04
    1841     8281.5996       4.08054068E-04
    1842     8284.0898       3.18271603E-04
    1843     8286.5801       3.29892093E-04
    1844     8289.0703       3.84714396E-04
    1845     8291.5596       4.00501711E-04
    1846     8294.0498       3.82926402E-04
    1847     8296.5400       3.75985139E-04
    1848     8299.0303       3.47377761E-04
    1849     8301.5195       3.70648457E-04
    1850     8304.0098       4.01140918E-04
    1851     8306.5000       3.70345806E-04
    1852     8308.9902       3.56246717E-04
    1853     8311.4805       3.83377832E-04
    1854     8313.9697       3.98012169E-04
    1855     8316.4600       4.03489335E-04
    1856     8318.9502       4.09809698E-04
    1857     8321.4404       3.69980466E-04
    1858     8323.9297       3.70750990E-04
    1859     8326.4199       3.86880478E-04
    1860     8328.9102       4.31129214E-04
    1861     8331.4004       3.55509605E-04
    1862     8333.8896       3.83405742E-04
    1863     8336.3799       3.68570734E-04
    1864     8338.8701       3.75975389E-04
    1865     8341.3604       3.88791639E-04
    1866     8343.8496       4.17610398E-04
    1867     8346.3398       3.89399414E-04
    1868     8348.8301       3.79963836E-04
    1869     8351.3203       3.63558996E-04
    1870     8353.8096       4.20365075E-04
    1871     8356.2998       4.18614480E-04
    1872     8358.7900       4.16833325E-04
    1873     8361.2803       3.73676419E-04
    1874     8363.7695       3.85077059E-04
    1875     8366.2598       4.04330669E-04
    1876     8368.7500       3.74410040E-04
    1877     8371.2402       4.20318247E-04
    1878     8373.7305       4.02732694E-04
    1879     8376.2197       3.94817267E-04
    1880     8378.7100       3.74747557E-04
    1881     8381.2002       3.90841276E-04
    1882     8383.6904       4.02770966E-04
    1883     8386.1797       3.85440333E-04
    1884     8388.6699       3.75670905E-04
    1885     8391.1602       3.95271432E-04
    1886     8393.6504       4.46903112E-04
    1887     8396.1396       4.15396440E-04
    1888     8398.6299       4.09871544E-04
    1889     8401.1201       3.47481517E-04
    1890     8403.6104       3.89030669E-04
    1891     8406.0996       3.65221320E-04
    1892     8408.5898       4.05448518E-04
    1893     8411.0801       3.90364614E-04
    1894     8413.5703       3.97701369E-04
    1895     8416.0596       4.32976405E-04
    1896     8418.5498       4.13259666E-04
    1897     8421.0400       4.05338418E-04
    1898     8423.5303       4.30781045E-04
    1899     8426.0195       4.41455282E-04
    1900     8428.5098       4.15934483E-04
    1901     8431.0000       4.26442624E-04
    1902     8433.4902       3.91455484E-04
    1903     8435.9805       4.25375794E-04
    1904     8438.4697       4.08481923E-04
    1905     8440.9600       4.18948010E-04
    1906     8443.4502       3.71060305E-04
    1907     8445.9404       4.43559955E-04
    1908     8448.4297       4.29031235E-04
    1909     8450.9199       4.02385398E-04
    1910     8453.4102       3.90008558E-04
    1911     8455.9004       4.09242086E-04
    1912     8458.3896       3.92559217E-04
    1913     8460.8799       4.10538429E-04
    1914     8463.3701       3.80921294E-04
    1915     8465.8604       4.21969511E-04
    1916     8468.3496       3.98752250E-04
    1917     8470.8398       4.13727190E-04
    1918     8473.3301       3.85426945E-04
    1919     8475.8203       4.12344700E-04
    1920     8478.3096       4.30191867E-04
    1921     8480.7998       4.18717973E-04
    1922     8483.2900       4.36365168E-04
    1923     8485.7803       4.39996540E-04
    1924     8488.2695       3.62364925E-04
    1925     8490.7598       3.60170787E-04
    1926     8493.2500       4.21576027E-04
    1927     8495.7402       4.17665346E-04
    1928     8498.2305       3.83209583E-04
    1929     8500.7197       4.04185033E-04
    1930     8503.2100       4.15834715E-04
    1931     8505.7002       4.09974426E-04
    1932     8508.1904       3.86693922E-04
    1933     8510.6797       4.57286544E-04
    1934     8513.1699       4.32480709E-04
    1935     8515.6602       4.15314629E-04
    1936     8518.1504       4.14984126E-04
    1937     8520.6396       4.52178530E-04
    1938     8523.1299       3.70450056E-04
    1939     8525.6201       4.52967302E-04
    1940     8528.1104       4.12523630E-04
    1941     8530.5996       4.30847402E-04
    1942     8533.0898       4.24966740E-04
    1943     8535.5801       4.27544786E-04
    1944     8538.0703       4.09342232E-04
    1945     8540.5596       4.01045982E-04
    1946     8543.0498       3.96682008E-04
    1947     8545.5400       4.38834744E-04
    1948     8548.0303       4.40031610E-04
    1949     8550.5195       4.29446722E-04
    1950     8553.0098       4.03334299E-04
    1951     8555.5000       4.05413593E-04
    1952     8557.9902       3.65530461E-04
    1953     8560.4805       4.10713197E-04
    1954     8562.9697       4.18544863E-04
    1955     8565.4600       4.09998407E-04
    1956     8567.9502       4.21152101E-04
    1957     8570.4404       4.15532326E-04
    1958     8572.9297       4.31156775E-04
    1959     8575.4199       4.45808400E-04
    1960     8577.9102       4.01205238E-04
    1961     8580.4004       3.96632910E-04
    1962     8582.8896       4.16306662E-04
    1963     8585.3799       4.14777955E-04
    1964     8587.8701       4.26387240E-04
    1965     8590.3604       4.55752597E-04
    1966     8592.8496       3.98670934E-04
    1967     8595.3398       3.68955254E-04
    1968     8597.8301       4.11949528E-04
    1969     8600.3203       4.30233311E-04
    1970     8602.8096       4.29144391E-04
    1971     8605.2998       4.32686240E-04
    1972     8607.7900       4.19062766E-04
    1973     8610.2803       4.05821193E-04
    1974     8612.7695       4.04558261E-04
    1975     8615.2598       4.15806309E-04
    1976     8617.7500       3.98678007E-04
    1977     8620.2402       4.71280015E-04
    1978     8622.7305       4.05950181E-04
    1979     8625.2197       4.66243859E-04
    1980     8627.7100       4.59096802E-04
    1981     8630.2002       4.81076655E-04
    1982     8632.6904       4.52813227E-04
    1983     8635.1797       4.08694032E-04
    1984     8637.6699       4.45751561E-04
    1985     8640.1602       4.33371810E-04
    1986     8642.6504       4.28817497E-04
    1987     8645.1396       4.48204868E-04
    1988     8647.6299       4.29370411E-04
    1989     8650.1201       4.54108755E-04
    1990     8652.6104       4.54805180E-04
    1991     8655.0996       4.78126691E-04
    1992     8657.5898       4.95956745E-04
    1993     8660.0801       4.22793964E-04
    1994     8662.5703       4.20611585E-04
    1995     8665.0596       4.29835141E-04
    1996     8667.5498       4.36809729E-04
    1997     8670.0400       4.62670927E-04
    1998     8672.5303       4.53839719E-04
    1999     8675.0195       4.88136895E-04
    2000     8677.5098       4.31893801E-04
    2001     8680.0000       4.58816648E-04
    2002     8682.4902       4.55578556E-04
    2003     8684.9805       4.02155682E-04
    2004     8687.4697       4.35302733E-04
    2005     8689.9600       4.90228878E-04
    2006     8692.4502       4.54466033E-04
    2007     8694.9404       4.66836442E-04
    2008     8697.4297       4.86449164E-04
    2009     8699.9199       4.47545870E-04
    2010     8702.4102       4.81849827E-04
    2011     8704.9004       3.92971793E-04
    2012     8707.3896       4.74327971E-04
    2013     8709.8799       4.27961582E-04
    2014     8712.3701       4.31125867E-04
    2015     8714.8604       4.13788192E-04
    2016     8717.3496       4.50492516E-04
    2017     8719.8398       4.30687156E-04
    2018     8722.3301       4.49568179E-04
    2019     8724.8203       4.36634902E-04
    2020     8727.3096       4.81216586E-04
    2021     8729.7998       4.62732336E-04
    2022     8732.2900       4.15618182E-04
    2023     8734.7803       4.37261071E-04
    2024     8737.2695       4.94033797E-04
    2025     8739.7598       4.79001290E-04
    2026     8742.2500       4.24612255E-04
    2027     8744.7402       3.86696978E-04
    2028     8747.2305       4.06155217E-04
    2029     8749.7197       4.88181075E-04
    2030     8752.2100       4.46903548E-04
    2031     8754.7002       3.72664479E-04
    2032     8757.1904       4.31582041E-04
    2033     8759.6797       4.27203428E-04
    2034     8762.1699       4.12979280E-04
    2035     8764.6602       4.22742945E-04
    2036     8767.1504       4.37202689E-04
    2037     8769.6396       4.53321787E-04
    2038     8772.1299       4.08923370E-04
    2039     8774.6201       4.35056776E-04
    2040     8777.1104       3.83471604E-04
    2041     8779.5996       4.02085803E-04
    2042     8782.0898       4.64419078E-04
    2043     8784.5801       4.45888611E-04
    2044     8787.0703       3.73043033E-04
    2045     8789.5596       4.27660911E-04
    2046     8792.0498       3.79288016E-04
    2047     8794.5400       4.43798403E-04
    2048     8797.0303       4.39327239E-04

